NextPush;https://f-droid.org/en/packages/org.unifiedpush.distributor.nextpush/;This application is a UnifiedPush distributor that works with the Nextcloud application associated httpsgithubcomUPNextPushserverappThe SSO login requires the Nextcloud App to work  comnextcloudclient You can also connect directly to Nextcloud We recommend using an application passwordMore information about UnifiedPush at httpsunifiedpushorg ;https://f-droid.org/repo/org.unifiedpush.distributor.nextpush_21.apk;This version requires Android 7.0 or newer.;https://github.com/UP-NextPush/android;https://github.com/UP-NextPush/android/issues
Home Assistant;https://f-droid.org/en/packages/io.homeassistant.companion.android.minimal/;Home Assistant is an opensource home automation platform that focuses on privacy and local controlHome Assistant for Android requires that you have access to a Home Assistant instanceFor documentation around the application please see httpscompanionhomeassistantioNote This is the minimal flavor that does not have location tracking or notifications;https://f-droid.org/repo/io.homeassistant.companion.android.minimal_3260.apk;This version requires Android 5.0 or newer.;https://github.com/home-assistant/android;https://github.com/home-assistant/android/issues
qBitController;https://f-droid.org/en/packages/dev.bartuzen.qbitcontroller/;Free and opensource application for controlling qBittorrent on your serversFeatures Add multiple servers Add torrents from magnet link or file See detailed information about torrents Perform various actions on torrents such as pausing resuming deleting and more Sort torrents by their name size progress downloadupload speed and more Filter torrents by their category and tags Create and delete categories and tagshttpsgithubcomBartuzenqBitController;https://f-droid.org/repo/dev.bartuzen.qbitcontroller_9.apk;This version requires Android 5.0 or newer.;https://github.com/Bartuzen/qBitController;https://github.com/Bartuzen/qBitController/issues
WireGuard;https://f-droid.org/en/packages/com.wireguard.android/;WireGuard is a next generation secure network tunnel protocol This applicationallows users to connect to WireGuard tunnels More information may be found onthe project webpageIf your device has a custom kernel containing the WireGuard module then themodule will be used for superior battery life and performance Otherwise auserspace version will work sufficiently on all other devices;https://f-droid.org/repo/com.wireguard.android_496.apk;This version requires Android 5.0 or newer.;https://git.zx2c4.com/wireguard-android/;https://lists.zx2c4.com/mailman/listinfo/wireguard
WiFi Widget;https://f-droid.org/en/packages/com.w2sv.wifiwidget/;WiFi properties which may be displayed by the widget are SSID IP Address Frequency Link Speed Gateway DNS DHCP NetmaskYou can configure which properties are to be displayed Also you can choose between a lightdark widget themeindependent of the set device theme as well as determine the widget background opacityThe app itself likewise supports both light and dark modeThe source code is available under the GPL30 license at httpsgithubcomw2svWiFiWidgetFeel free to hit me up with enhancement propositions bug reports or whateverBuilt by yours truly Janek ZangenbergCredits Logo foreground by Hilmy Abiyyu Asad licensed under Creative CommonsAttribution 30 unported;https://f-droid.org/repo/com.w2sv.wifiwidget_17.apk;This version requires Android 8.0 or newer.;https://github.com/w2sv/WiFi-Widget;https://github.com/w2sv/WiFi-Widget/issues
Tailscale;https://f-droid.org/en/packages/com.tailscale.ipn/;Tailscale is a mesh VPN alternative that makes it easy to connect your devices wherever they are No more fighting configuration or firewall ports Built on WireGuardA Tailscale enables an incremental shift to zerotrust networking by implementing aalwaysona remote access This guarantees a consistent portable and secure experience independent of physical locationWireGuard is a registered trademark of Jason A Donenfeld;https://f-droid.org/repo/com.tailscale.ipn_160.apk;This version requires Android 5.1 or newer.;https://github.com/tailscale/tailscale-android;https://github.com/tailscale/tailscale/issues
Nextcloud Cookbook;https://f-droid.org/en/packages/com.nextcloud_cookbook_flutter/;Nextcloud Cookbook Mobile Client written in FlutterThis project aims to provide a mobile client for both Android and IOs for the Nextcloud Cookbook App httpsgithubcomnextcloudcookbookIt works best with an Nextcloud installation  19 and a Cookbook plugin version 079RoadmapCurrent Features    View all recipes by Category    Search Recipes by Name    Recipe Creating    Recipe Editing    Recipe Import    Darkmode Thanks to SeineEloquenz    Timer Thanks to fab920    Stay awake on recipe screen    Settings TabPlanned Features    Offline Usage Caching    Image Upload    Integrate new values of nextcloud plugin  Currently worked onTranslationTo help the translation of the app visit httpswwwtransifexcomnextcloudnextcloudcookbookflutter;https://f-droid.org/repo/com.nextcloud_cookbook_flutter_24.apk;This version requires Android 4.3 or newer.;https://github.com/Teifun2/nextcloud-cookbook-flutter;None
Nextcloud Talk;https://f-droid.org/en/packages/com.nextcloud.talk2/;Use Nextcloud Talk to have oneonone or group audio or video calls create or join web conferences and send chat messages All communication is fully encrypted and mediated by your own server providing the highest degree of privacy possibleNextcloud Talk is easy to use and will always be completely freeNextcloud Talk supports HD H265 audiovideo calls Group and oneonone calls Webinars  public web meetings Individual and group chat Easy screen sharing Mobile apps for Android and iOS Mobile call  chat push notifications only if installed from Google Play Integration in Nextcloud Files and Nextcloud Groupware Fully onpremise completely open source Endtoend Encrypted calls Scaling to millions of users SIP gate dial in by phoneThe Nextcloud Talk app requires a Nextcloud Talk server to function Nextcloud is a private selfhosted file sync and communication platform designed to put you back in control over your data It runs on a server of your choice be it at home at a service provider or in your enterprise and gives you access to your documents calendars contacts email and other data You can share with others even across different Nextcloud servers and work together on documents Nextcloud is fully open source giving you the option to extend them for your own use participate in their development or simply verify they do what we promiseMillions of users use Nextcloud daily at businesses and homes around the world Business users rely on the professional support of Nextcloud GmbH making sure they have a fully supported enterpriseready platform for productivity and collaboration fully under control of their IT departmentLearn more on httpsnextcloudcomtalkFind Nextcloud on httpsnextcloudcom;https://f-droid.org/repo/com.nextcloud.talk2_160000090.apk;This version requires Android 6.0 or newer.;https://github.com/nextcloud/talk-android;https://github.com/nextcloud/talk-android/issues
AVNC;https://f-droid.org/en/packages/com.gaurav.avnc/;AVNC is an open source VNC client for Android It allows you to remotely control any device running a VNC serverFeatures Material Design with Dark theme Configurable gestures Tight encoding Virtual Keys PictureinPicture mode Viewonly mode Zeroconf Server Discovery TLS support AnonTLS VeNCrypt SSH tunnel VNC over SSH ImportExport servers VNC Repeater support Clipboard Sync with server;https://f-droid.org/repo/com.gaurav.avnc_24.apk;This version requires Android 5.0 or newer.;https://github.com/gujjwal00/avnc;https://github.com/gujjwal00/avnc/issues
Snapdrop for Android;https://f-droid.org/en/packages/com.fmsys.snapdrop/;Snapdrop for Android is an Androida client for the free and open source local file sharing solution httpssnapdropnetDo you also sometimes have the problem that you just need to quickly transfer a file from your phone to the PCUSB  Old fashionedBluetooth  Much too cumbersome and slowEmail  Please not another email I write to myselfSnapdropSnapdrop is a local file sharing solution which completely works in your browser A bit like Apples Airdrop but not only for Apple devices Windows Linux Android IPhone Mac  no problem at allHowever even if it theoretically would fully work in your browser you will love this app if you want to use Snapdrop more often in your daily life Thanks to perfect integration into the Android operating system files are sent even faster Directly from within other apps you can select Snapdrop to share withThanks to its radical simplicity Snapdrop for Android makes the everyday life of thousands of users easier As an open source project we dont have any commercial interests but want to make the world a little bit better Join and convince yourselfSOURCE CODEhttpsgithubcomfmsyssnapdropandroidCREDITThe app is powered by the Snapdrop Open Source project which is hosted and maintained by RobinLinus See also httpswwwgithubcomrobinlinussnapdrop;https://f-droid.org/repo/com.fmsys.snapdrop_34.apk;This version requires Android 5.0 or newer.;https://github.com/fm-sys/snapdrop-android;https://github.com/fm-sys/snapdrop-android/issues
