Onyx;https://f-droid.org/en/packages/fr.onyx.lyon1/index.html;All the Lyon 1 services you need on a daily basis in a lightweight modern crossplatform application Your university emails accessible everywhere anytime Receive and send emails from Onyx Flag the most important ones delete the others  Your Tomuss grades in a new clearer and modern presentation Add your own coefficients to each grade to create an average representative of the years validation conditions for each teaching unit Your synchronized university schedule With an integrated map to find that lecture hall nobody knows about fast Let Onyx warn you of changes to your schedule in the coming days so you dont get caught out A map of the campus with only the most important information entirely local and functional offline Izly Pay with QR codes even without a connection Just remember to refill your account first or ask someone to do it for you again directly from the appTry it its opensource  Onyx is an application made for students by students;https://f-droid.org/repo/fr.onyx.lyon1_2050.apk;This version requires Android 6.0 or newer.;https://github.com/onyx-lyon1/onyx;https://github.com/onyx-lyon1/onyx/issues;2.0.8;access approximate location only in the foreground <-> access precise location only in the foreground <-> view network connections <-> take pictures and videos <-> run foreground service <-> have full network access <-> show notifications <-> read the contents of your shared storage <-> read audio files from shared storage <-> read image files from shared storage <-> read video files from shared storage <-> run at startup <-> record audio <-> use biometric hardware <-> use fingerprint hardware <-> control vibration <-> prevent phone from sleeping <-> fr.onyx.lyon1.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
ChordReader 2;https://f-droid.org/en/packages/org.hollowbamboo.chordreader2/index.html;Chord Reader 2 is an enhanced version of Chord Reader developed by Nolan LawsonIts an app thatfetches chord charts and tabulatures for your favorite songs from the Internetsaves them to a local filedisplays them in an easytoread format with the chords highlighted in an autoscroll viewtransposes the identified chords up or down or you can add a capoprovides common chord variationsprovides a setlist mode to play your songs subsequently in a predefined orderLicenseChord Reader 2 is a free and opensource app under GPLv3 licenseSource CodeThe source code is available hereAny bugs can be reported at the Issue TrackerDonationIf you would like to donate visit paypalmehollowbamboo;https://f-droid.org/repo/org.hollowbamboo.chordreader2_9.apk;This version requires Android 4.4 or newer.;https://github.com/AndInTheClouds/chordreader2;https://github.com/AndInTheClouds/chordreader2/issues;2.2.0;have full network access <-> android.permission.MANAGE_EXTERNAL_STORAGE <-> read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> 
CTU Menza;https://f-droid.org/en/packages/cz.lastaapps.menza/index.html;This Android app shows dish menus for CTU cafeterias from agatasuzcvutcz web in much more pleasant and usable way for phonesIt shows today and week menu opening hours contacts announcements and address for all the canteensIt supports dark mode and Material You including Android 12 dynamic theming;https://f-droid.org/repo/cz.lastaapps.menza_1030700.apk;This version requires Android 5.0 or newer.;https://github.com/Lastaapps/menza;https://github.com/Lastaapps/menza/issues;1.3.7;view network connections <-> have full network access <-> cz.lastaapps.menza.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Openlib;https://f-droid.org/en/packages/com.app.openlib/index.html;Openlib is an open source app to download and read books from shadow library Annaas Archive The App Has Built In Reader to Read BooksAs Annaas Archive doesnt have an API the app works by sending requests to Annaas Archive and parses the response to objects The app extracts the mirrors from the responses downloads the book and stores it in the applications document directoryNote The app requires VPN to function properly  Without VPN the might show the captcha required page even after completing the captchaMain FeaturesTrending BooksDownload And Read Books With InBuilt ViewerSupports Epub And Pdf FormatsOpen Books With Your Favourite Ebooks ReaderFilter BooksSort Books;https://f-droid.org/repo/com.app.openlib_9.apk;This version requires Android 5.0 or newer.;https://github.com/dstark5/Openlib;https://github.com/dstark5/Openlib/issues;1.0.6;have full network access <-> android.permission.MANAGE_EXTERNAL_STORAGE <-> read the contents of your shared storage <-> read audio files from shared storage <-> read image files from shared storage <-> android.permission.READ_MEDIA_VIDEOS <-> prevent phone from sleeping <-> modify or delete the contents of your shared storage <-> com.app.openlib.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Graded - Grade tracker;https://f-droid.org/en/packages/com.NightDreamGames.Grade.ly/index.html;Simplify your school grade management with Graded Our app streamlines the process for everyone adapting to any grading system you may use Say goodbye to stress and wasted time Graded is from now on your essential student companionKey Features   Integration with the Luxembourgish school system for easy setup Effortless subject customization including coefficients and groups Automatic grade and average tracking for each subject Handling of multiple years and terms Customizable grading system to match your schools or your personal preferences Quick and hasslefree grade entry Clean interface available in light and dark modes and in multiple languages Data export and import optionsWhy Choose Graded   Free opensource and privacyconscious Regular updates with new features and optimizations Userfriendly customizable and helps you stay focused on your future progressTry Graded today and retake control of your academic journey We welcome your suggestions and feedback at supportnightdreamgamescom or in a reviewExplore the opensource project on our GitHub repository httpsgithubcomNightDreamGamesGradedDiscover more of our creations on our website httpsnightdreamgamescomStay informed about upcoming features and improvements httpstrellocombkfWs3e3hLearn more about our privacy commitment httpsnightdreamgamescomprivacy;https://f-droid.org/repo/com.NightDreamGames.Grade.ly_277.apk;This version requires Android 5.0 or newer.;https://github.com/NightDreamGames/Graded;https://github.com/NightDreamGames/Graded/issues;2.6.5;control vibration <-> com.NightDreamGames.Grade.ly.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Hydra;https://f-droid.org/en/packages/be.ugent.zeus.hydra.open/index.html;With Hydra you are always uptodate on the latest news and activities of your favourite student association Listen to Urgentfm read Schamper articles or decide if todays menu of the student restaurant is to your liking Or go study and check if your favourite library is open todayWherever you are with Hydra you have access to Ghent University;https://f-droid.org/repo/be.ugent.zeus.hydra.open_37300.apk;This version requires Android 5.0 or newer.;https://github.com/ZeusWPI/hydra-android;https://github.com/ZeusWPI/hydra-android/issues;3.7.3-open;access precise location only in the foreground <-> view network connections <-> view Wi-Fi connections <-> take pictures and videos <-> run foreground service <-> run foreground service with the type "mediaPlayback" <-> have full network access <-> control Near Field Communication <-> prevent phone from sleeping <-> be.ugent.zeus.hydra.open.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Energize;https://f-droid.org/en/packages/com.flasskamp.energize/index.html;Track your meals including calories macro and micronutrientsUse several databases Open Food Facts USDA and Swiss Food Composition Database or create custom foodSearch meals by product name or just scan the EAN codeGet meal suggestions based on your last tracked mealsSet targets for macro and micronutrients including calculating them based on your personal detailsSee your daily nutrition detailsCreate an encrypted backup with WebDAV and restore it;https://f-droid.org/repo/com.flasskamp.energize_20.apk;This version requires Android 5.0 or newer.;https://codeberg.org/epinez/Energize/;https://codeberg.org/epinez/Energize/issues;0.8.0;take pictures and videos <-> have full network access <-> 
Oblique Strategies;https://f-droid.org/en/packages/garden.lina.oblique_strategies/index.html;A deck of cardsOver one hundred worthwhile dilemmasInsights into creative processesGnomic challenges constraints and questions for you to interpretFirst published by Brian Eno and Peter Schmidt in 1975 Oblique Strategies is a tool for working past creative blocks and reorienting or disorienting thought processesThis app presents you with a single strategy card at a time Swipe to reveal the next card Use the back button to bring previous cards back Create recurring notifications Favorites cards to change how frequently they occur;https://f-droid.org/repo/garden.lina.oblique_strategies_2.apk;This version requires Android 4.4 or newer.;https://github.com/hobgoblina/oblique-strategies;https://github.com/hobgoblina/oblique-strategies/issues;0.1.1;view network connections <-> run foreground service <-> show notifications <-> run at startup <-> Schedule precisely timed actions <-> Schedule alarms or event reminders <-> control vibration <-> prevent phone from sleeping <-> 
Notification Dictionary;https://f-droid.org/en/packages/com.xtreak.notificationdictionary/index.html;An app to access meaning of selected word as a notification It works across all apps that support text selection The apps shows the meaning as a notification for quick reference Clicking on the notification user can see all the meanings for the given word The user can also search for meaning of other words Easy access from all apps that have text selection Enabled for offline usage Supports English French and German Click to copy meaning to clipboard Long press to share meanings with others Wide variety of meanings from Wikitionary Open source and MIT License;https://f-droid.org/repo/com.xtreak.notificationdictionary_23.apk;This version requires Android 7.0 or newer.;https://github.com/tirkarthi/NotificationDictionary;https://github.com/tirkarthi/NotificationDictionary/issues;0.0.23;have full network access <-> show notifications <-> 
Everest;https://f-droid.org/en/packages/io.github.mwageringel.everest/index.html;Discover the rules by solving small puzzles You will learn about new mathematical ideasNo mathematical knowledge is required beyond basic arithmetics;https://f-droid.org/repo/io.github.mwageringel.everest_15.apk;This version requires Android 4.4 or newer.;https://github.com/mwageringel/everest;https://github.com/mwageringel/everest/issues;1.1.6;io.github.mwageringel.everest.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Morse;https://f-droid.org/en/packages/rocks.poopjournal.morse/index.html;Decipher Morse code to text or text to Morse codeTurn any text into Morse code or translate Morse code to text and hear the resultsaClean modern app design and interfaceaMade to be simple to use for everyoneaRealtime translation type in the word or code and have it translated immediatelyaDecode from Morse to text or text to MorseaPress the speaker button to hear the codeaCopy the text by pressing the Copy buttonaType in dot and dash using our builtin Morse keyboard aLibre software httpsgithubcomCrazyMarvinMorseMore features plannedDonat let the special characters or dots and dashes befuddle youMorse code is a system to encode letters and numbers to dash and dot signsThe duration of the dash is three times the duration of a dotEach dot or dash is followed by period of signal absence called a space equal to the dot durationMorse code was first used for communicating via telegraphThe most wellknown Morse code is SOS which is used to signal an emergencyAside from typing dots and dashed you can also signal Morse code by turning light on and off sounding a horn or tapping etcAll means of transmitting Mores code require the recipient understands itIf not our cipher tool can be used to find out the password secret number or any info you want to relay Since people rarely communicate via telegraph or learn it in the military very few people have Morse codes memorizedInstead it has become a way to encode something for special purposesItas a useful language to know even if you just want to learn cryptography or solve cryptograms for fun1Tell others when you are in a dangerous situation SOS2Hide your secret number or password via dots and dashes3Cipher or decipher hidden clues in games4Learn cryptography or cryptogram through learning Morse codes5Become a codebreaker by breaking secret codes in real time translation6  Create a secret number   Many more It really helps to leave a review or to star the project in the source code repsitory and it means the world to usIf you have problems using the app please write an email or open an issue on GitHubResponses are most often immediate and bugs are fixed as soon as possible;https://f-droid.org/repo/rocks.poopjournal.morse_12.apk;This version requires Android 4.4 or newer.;https://github.com/Crazy-Marvin/Morse;https://github.com/Crazy-Marvin/Morse/issues;2.1;take pictures and videos <-> prevent phone from sleeping <-> rocks.poopjournal.morse.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
dawdle;https://f-droid.org/en/packages/godau.fynn.moodledirect/index.html;dawdle is a performant and native client for the Moodle elearning platform This platform is oftentimes selfhosted by universities schools and other institutions to provide teaching material to learnersConnections to arbitrary Moodle instances are supported You may log in with username and password or if your instance requests this you can also sign in through a web browser for singlesignon Course contents are queried from the server and stored for offline usage Markedup content and embedded images are usually displayed correctly An inapp user help menu documents many of the applications featuresAt this moment only some of the basic modules are supported However opening an unsupported module will through magic automatically sign you in to your browser before opening there a providing a very convenient access to all types of contentNote dawdle can only operate if mobile web services are enabled on your Moodle instance This is oftentimes the case as it is also required for using the official Moodle Pty Ltd appScreenshot material from httpsschoolmoodledemonet by Mary Chris and Estelle Cooch licensed CC BYSA with adaptions;https://f-droid.org/repo/godau.fynn.moodledirect_8.apk;This version requires Android 5.0 or newer.;https://codeberg.org/fynngodau/dawdle;https://codeberg.org/fynngodau/dawdle/issues;1.3.1;view network connections <-> have full network access <-> run at startup <-> godau.fynn.moodledirect.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Gerberoid;https://f-droid.org/en/packages/se.pp.mc.android.Gerberoid/index.html;A viewer for the Gerber PCB image files used in electronics CADCAM The parserand renderer is based on code from the KiCad EDA suite ensuring a high level ofinteroperability with those tools;https://f-droid.org/repo/se.pp.mc.android.Gerberoid_10001.apk;This version requires Android 4.0 or newer.;https://github.com/zeldin/Gerberoid;https://github.com/zeldin/Gerberoid/issues;1.0.1;read the contents of your shared storage <-> 
Bluetooth LE Spam;https://f-droid.org/en/packages/de.simon.dankelmann.bluetoothlespam/index.html;This project focuses on utilizing the builtin Bluetooth Low Energy BLEfunctionality of Android smartphones to create Phantom Bluetooth Device Advertisementssimilar to what is known for instance in the case of the Flipper Zero While thereare other apps available that provide similar functionality the objective of thisapp is to enhance convenience and userfriendliness in the process;https://f-droid.org/repo/de.simon.dankelmann.bluetoothlespam_2.apk;This version requires Android 8.0 or newer.;https://github.com/simondankelmann/Bluetooth-LE-Spam;https://github.com/simondankelmann/Bluetooth-LE-Spam/issues;1.0.8;access location in the background <-> access approximate location only in the foreground <-> access precise location only in the foreground <-> pair with Bluetooth devices <-> access Bluetooth settings <-> advertise to nearby Bluetooth devices <-> connect to paired Bluetooth devices <-> discover and pair nearby Bluetooth devices <-> run foreground service <-> run foreground service with the type "location" <-> run foreground service with the type "specialUse" <-> show notifications <-> de.simon.dankelmann.bluetoothlespam.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Better Schedule (BakalÃ¡Åi);https://f-droid.org/en/packages/cz.vitskalicky.lepsirozvrh/index.html;Better Schedule is a faster app for the BakalAAi schedule For students by studentsIm a student who got tired of waiting for the official BakalAAi app to load my schedule on a slow school wifi Thats why I created this app Better schedule remembers your schedule even without internet connection so it can be shown instantly Simple interface makes it easy to switch between weeks and thanks to persistent notification you dont even need to open the appMain featuresa Very fast schedule loading a Combines offline and online data to display schedule within a seconda Seamless offline mode a Everything is cached in the background so that schedule can be shown even when you are offlinea Persistent notification a You dont have to open the app to see next lesson any morea Beautiful widget a The next lesson or overview of the entire day always on your home screena Simple interface a Easy switching between weeksa Themes a light dark or your very own custom themea Free and open source software a No ads no spying free foreverNot a fan of the yellow colour You can change it in the app or use one of the themes at httpsvitskalickygitlabiolepsirozvrhmotivyThe entire app is a freelibre and open source software If you want to suggest an enhancement have a look on how it works or you can code and want to improve the app head over to GitLab httpsgitlabcomvitSkalickylepsirozvrh;https://f-droid.org/repo/cz.vitskalicky.lepsirozvrh_39.apk;This version requires Android 5.0 or newer.;https://gitlab.com/vitSkalicky/lepsi-rozvrh;https://gitlab.com/vitSkalicky/lepsi-rozvrh/-/issues;1.8.11;view network connections <-> have full network access <-> show notifications <-> run at startup <-> com.android.vending.BILLING <-> cz.vitskalicky.lepsirozvrh.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Brailliac: Braille Keyboard;https://f-droid.org/en/packages/com.lukeneedham.braillekeyboard/index.html;Practise your Braille skills while doing anything from texting your friends searching the web or writing essaysJust a few of the amazing features Braille Cell Mode  for typing cells directly Translated Mode  inbuilt AI automatically converts your typed cells to the letters they represent in your chosen Braille code Fully compatible with all Braille symbols and modes including capitals numbers contractions and shortforms Highly customisable  choose the size of your keyboard exactly Intuative motion controls Private and safe  Has no Internet permissions so you dont have to worry about snoopingIncludes all the following Braille codes Unified English Braille Swedish Braille Czech Braille Slovak Braille Tamil Braille Spanish Braille;https://f-droid.org/repo/com.lukeneedham.braillekeyboard_9.apk;This version requires Android 4.1 or newer.;https://github.com/Brailliac/BrailleKeyboard;None;1.4.2;control vibration <-> com.lukeneedham.braillekeyboard.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Kotlin Quiz;https://f-droid.org/en/packages/com.example.kotlinquiz/index.html;Kotlin Quiz is an engaging Android application that allows users to test their knowledge in Kotilin Programming language through fun and interactive quizzes This app is built with a clean code architecture following the MVVM pattern ensuring maintainability and scalability The app comprises three main layers App Presentation Domain and Data each with its unique set of responsibilities;https://f-droid.org/repo/com.example.kotlinquiz_1.apk;This version requires Android 7.0 or newer.;https://github.com/NiranjanNlc/Kotilin-Quiz;https://github.com/NiranjanNlc/Kotilin-Quiz/issues;1.0;reorder running apps <-> com.example.kotlinquiz.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Geological Time Scale;https://f-droid.org/en/packages/org.tengel.timescale/index.html;The App shows the geological time scale of the history of the earth The time scale shows the units Eonothem Erathem Period Epoch and Stage It shows the begin of every period and if it is a GSSP The time scale can be scrolled up and down if it does not fit on the screen The view can be changed to fit the height of the display Additionally there is a true to scale option which sets the height of all periods according to its duration You can select a period by touching it Then only the selected period and the subsequent periods are shownWith the plus button it is possible to add a column with the more detailed unit at the right The minus button removes the rightmost column By sliding left or right the view can be moved towards the more detailed or more coarse unitsThere is also a search function which highlights the desired period;https://f-droid.org/repo/org.tengel.timescale_12.apk;This version requires Android 4.0.3 or newer.;https://github.com/tengel/GeologicalTimescale;None;0.6.4;
TonUINO NFC Tools;https://f-droid.org/en/packages/de.mw136.tonuino/index.html;This app simplifies writing of NFC tags for the open source TonUINO DIY music boxMore information about TonUINO can be found at httpswwwvossearthtonuinoThis app will only work if the device supports NFCIt also shows the content of written TonUINO NFC tags and allows for simple copying or changing;https://f-droid.org/repo/de.mw136.tonuino_27.apk;This version requires Android 5.0 or newer.;https://github.com/marc136/tonuino-nfc-tools;https://github.com/marc136/tonuino-nfc-tools/issues;1.0.2;take pictures and videos <-> control Near Field Communication <-> de.mw136.tonuino.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
foodsharing;https://f-droid.org/en/packages/de.foodsharing.app/index.html;With Foodsharing you can Create and manage food baskets Use map functionality with FairSharers and food basketsWe hope with this app you find some useful functions to make working with the foodsharingnetwork easier In the future well constantly enhance the app to improve existing and add new functionality For suggestions and wishes please write us at itfoodsharingnetworkShould you know someone interested in supporting us with development of our app or website also write us to itfoodsharingnetwork or visit us at devdocsfoodsharingnetworkittaskshtmlBut what is foodsharingSince 2012 we have been saving tons of good food from the garbage every day We distribute them voluntarily and free of charge among friends and acquaintances in the neighborhood in homeless shelters schools kindergartens and through the platform foodsharingnetwork Our publicly accessible shelves and refrigerators socalled fair dividers are available to everyone 200000 people from Germany Austria and Switzerland regularly use the Internet platform according to the motto Share food instead of throwing it away Meanwhile 56000 people also volunteer their time as food savers by using overproduced food from bakeries Pick up and distribute to supermarkets canteens and wholesalers This happens continuously over 500 times a day with almost 5500 cooperation partners;https://f-droid.org/repo/de.foodsharing.app_1030.apk;This version requires Android 5.0 or newer.;https://gitlab.com/foodsharing-dev/foodsharing-android;https://gitlab.com/foodsharing-dev/foodsharing-android/issues;0.7.6;access approximate location only in the foreground <-> access precise location only in the foreground <-> view network connections <-> have full network access <-> show notifications <-> read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> de.foodsharing.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Planisphere;https://f-droid.org/en/packages/org.tengel.planisphere/index.html;The app shows the sky for an user defined point of time and an arbitrary location on the earth sun and moon over 9000 stars constellation lines constellation names in English Latin or as abbreviation constellation boundaries all eight planets of the solar system azimuthal grid equatorial grid horizon ecliptic celestial equatorThe location can be entered manually or is provided by the device There are several options to enable or disable elements of the chart select the maximum apparent magnitude or choose the color theme No Internet connection required;https://f-droid.org/repo/org.tengel.planisphere_14.apk;This version requires Android 4.0.3 or newer.;https://github.com/tengel/AndroidPlanisphere;https://github.com/tengel/AndroidPlanisphere/issues;1.12.0;access approximate location only in the foreground <-> access precise location only in the foreground <-> org.tengel.planisphere.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
hJOP Driver;https://f-droid.org/en/packages/cz.mendelu.xmarik.train_manager/index.html;hJOP Driver is a simple application which allows the user to become an engine driver and control one or more engines on the model railroad It fully cooperates with hJOP Importantly hJOP is required for this application to workThe application connects directly to the main hJOPserver via WiFi and requests engines from railroad dispatchers;https://f-droid.org/repo/cz.mendelu.xmarik.train_manager_28.apk;This version requires Android 4.4 or newer.;https://github.com/kmzbrnoI/hJOPandroidDriver;https://github.com/kmzbrnoI/hJOPandroidDriver/issues;1.18;view network connections <-> view Wi-Fi connections <-> have full network access <-> cz.mendelu.xmarik.train_manager.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Lane's Lexicon;https://f-droid.org/en/packages/com.muslimtechnet.lanelexicon/index.html;Lanes Lexicon is an ArabicEnglish dictionary compiled by Edward William Lane 17 September 1801  10 August 1876;https://f-droid.org/repo/com.muslimtechnet.lanelexicon_19.apk;This version requires Android 4.4 or newer.;https://github.com/GibreelAbdullah/LaneLexicon;https://github.com/GibreelAbdullah/LaneLexicon/issues;2.4.2;view network connections <-> com.muslimtechnet.lanelexicon.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Crazyflie Client;https://f-droid.org/en/packages/se.bitcraze.crazyfliecontrol2/index.html;Connect to Crazyflie 2x using Bluetooth low energy and both the originalCrazyflie and Crazyflie 2x using the USB Crazyradio dongle connected witha USB OTG cableFeatures Control Crazyflie and Crazyflie 2x using Crazyradio on a USB OTG compatible device Control Crazyflie 2x using Bluetooth LE 40 Control mode configurable Control sensitivity configurable Axis and button mapping configurable only for game pad Control Crazyflie using touch controls Control Crazyflie using game pad connected via USB or Bluetooth Control Crazyflie using the devices gyroscope Control LED ring effects requires Crazyflie 2x and optional LED ring deck Play the Imperial March melody on the buzzer deck requires Crazyflie 2x and optional buzzer deck Update Crazyflie using Crazyradio experimental feature update via BLE coming soonPlease noteThis app is designed to control Crazyflie and Crazyflie 2x It requireseither a Crazyradio Crazyradio PA or a Bluetooth LE 40 compatibledevice running Android 44 Only Crazyflie 2x can be controlled withBluetooth LE Do not pair the Crazyflie via Bluetooth settingsDistributors for Crazyflie and Crazyradio can be found on our distributorlist httpswwwbitcrazeiobuylocalretailersThis app is using JoystickView Widget from mobileanarchywidgetshttpscodegooglecompmobileanarchywidgetswikiJoystickViewContributions are welcomeHow to use the bootloaderThe list of firmwares should automatically be filled make sure you have a network connectionSelect a firmware make sure you select the right one depending on which Crazyflie you want to update CF1 or CF2Flash firmware For Crazyflie 1 click on Flash firmware and switch on the Crazyflie during the next 10 seconds For Crazyflie 2 press the ONOFF switch of the Crazyflie longer than 15 second until one blue LED blinks Then release the button and both blue LEDs should blink Then click on Flash firmwareAfter a successful flash the Crazyflie will automatically restart in firmware mode and is ready to useIts nearly impossible to brick the Crazyflie In case of any problems during flashing you can always try again or use the PC client to reflashPermissions PhotoMediaFiles This is required to save the firmware files on the device Bluetooth connection information This is required for connecting to Crazyflie 2x over Bluetooth Location This is required for Bluetooth LE scanning since Android 60;https://f-droid.org/repo/se.bitcraze.crazyfliecontrol2_20.apk;This version requires Android 4.0 or newer.;https://github.com/bitcraze/crazyflie-android-client;https://github.com/bitcraze/crazyflie-android-client/issues;0.7.3;access approximate location only in the foreground <-> view network connections <-> pair with Bluetooth devices <-> access Bluetooth settings <-> connect to paired Bluetooth devices <-> discover and pair nearby Bluetooth devices <-> android.permission.DOWNLOAD_WITHOUT_NOTIFICATION <-> have full network access <-> read the contents of your shared storage <-> prevent phone from sleeping <-> modify or delete the contents of your shared storage <-> 
LibreBible;https://f-droid.org/en/packages/xyz.yeikoff.librebible/index.html;The libre software Latin Vulgate Bible reader for Android;https://f-droid.org/repo/xyz.yeikoff.librebible_20231110.apk;This version requires Android 7.0 or newer.;https://git.sr.ht/~jiglesias/librebible;None;1.1;xyz.yeikoff.librebible.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
OpenCanteen;https://f-droid.org/en/packages/cz.hernikplays.opencanteen/index.html;OpenCanteen is an alternative free opensource client for the iCanteen food ordering systemUsing this app you can browse the menu of your iCanteen instance order or cancel meals place food into or the exchange have a notification displayed at a defined time with info about the ordered mealThe app may not work on every iCanteen instance so in case of any bugs make sure to open an issue in the repo;https://f-droid.org/repo/cz.hernikplays.opencanteen_323.apk;This version requires Android 5.0 or newer.;https://git.mnau.xyz/hernik/opencanteen;https://git.mnau.xyz/hernik/opencanteen/issues;1.10.0;have full network access <-> show notifications <-> Schedule precisely timed actions <-> control vibration <-> cz.hernikplays.opencanteen.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Nanji clock widget;https://f-droid.org/en/packages/com.kazufukurou.nanji/index.html;Home screen clock widget for language learners Chinese Japanese Korean Russian English and default datetime format 1224 hours time format Japanese era date format Customizable time zone Highly customizable appearance Switch between showing digitswords on tap Open system alarm app on tap;https://f-droid.org/repo/com.kazufukurou.nanji_42.apk;This version requires Android 5.0 or newer.;https://github.com/artyommironov/nanji;https://github.com/artyommironov/nanji/issues;1.4.3;Schedule precisely timed actions <-> set an alarm <-> com.kazufukurou.nanji.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
LibreRandonaut;https://f-droid.org/en/packages/com.github.librerandonaut.librerandonaut/index.html;LibreRandonaut is an opensource Android app for generating true random coordinates that allow users to explore their surroundings and perform the activity randonauting It interfaces with the QRNG at the Australian National University where it obtains a list of quantum random numbers converts them to coordinates and then computes the Gaussian kernel density estimate of those coordinates to find a point with a statistically anomalous density;https://f-droid.org/repo/com.github.librerandonaut.librerandonaut_2.apk;This version requires Android 7.0 or newer.;https://github.com/librerandonaut/librerandonaut;https://github.com/librerandonaut/librerandonaut/issues;1.0.1;access approximate location only in the foreground <-> access precise location only in the foreground <-> have full network access <-> read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> com.github.librerandonaut.librerandonaut.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Linux Command Library;https://f-droid.org/en/packages/com.inspiredandroid.linuxcommandbibliotheca/index.html;The app currently has 5055 manual pages 22 basic categories and a bunch of general terminal tips It works 100 offline doesnt need an internet connection and has no tracking softwareCategories Oneliners System information System control Users  Groups Files  Folders Input Printing JSON Network Search  Find GIT SSH Video  Audio Package manager Hacking tools Terminal games Crypto currencies VIM Texteditor Emacs Texteditor Nano Texteditor Pico Texteditor Micro TexteditorTips Clear and reset the terminal List of recent commands Close a frozen windowapplication Tab Completion Temporary aliases Permanent aliases Chain commands Command syntax Cursor navigation Redirection Special characters in commands View file permissions Modify file permissions Set file permissions via binary references;https://f-droid.org/repo/com.inspiredandroid.linuxcommandbibliotheca_85.apk;This version requires Android 7.0 or newer.;https://github.com/SimonSchubert/LinuxCommandLibrary;https://github.com/SimonSchubert/LinuxCommandLibrary/issues;3.2.3;com.inspiredandroid.linuxcommandbibliotheca.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Hamfisted;https://f-droid.org/en/packages/org.nhcham.hamfisted/index.html;With this app you can prepare for the German HAM radio exam for the classes E and A Practice all questions of the official question catalogs of the Federal Network Agency for the parts Technology Class E Technology Class A Operating Technology and Regulations and keep track of your progress;https://f-droid.org/repo/org.nhcham.hamfisted_14.apk;This version requires Android 4.4 or newer.;https://github.com/specht/hamfisted;https://github.com/specht/hamfisted/issues;0.1.4;org.nhcham.hamfisted.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Cyrillic to Latin;https://f-droid.org/en/packages/at.mikenet.serbianlatintocyrillic/index.html;This Latin to Cyrillic Latinica to  N  N transliterator converts a text based on the Latinscript to a text based on the Cyrillic script and the other way around Supports the Serbian Azbuka Russian ISO 91995 and 5 more alphabets But the conversion table is also extendablecompletely customizable with the characters of your choiceSupports two different layouts Latin and Cyrillic text side by sideandSingle text field with autodetection of text typeMore featuresThe converted text can automatically be copied to the clipboardAll letters currently used for the conversion can be seen in a summing upRemembers inserted text even if you close the app and reopen it You can customize the alphabet of your choice or even build your own conversion alphabet from scratch Dark theme support  choose between light and dark themeIncludes the following alphabets for Latin to Cyrillic and Cyrillic to Latin conversionSerbian AzbukaBelarusian ISO 91995Bulgarian ISO 91995Macedonian ALALCMacedonian ISO 91995Russian ISO 91995Ukrainian ISO 91995;https://f-droid.org/repo/at.mikenet.serbianlatintocyrillic_61.apk;This version requires Android 6.0 or newer.;https://github.com/michaeltroger/latintocyrillic-android;https://github.com/michaeltroger/latintocyrillic-android/issues;5.5.1;at.mikenet.serbianlatintocyrillic.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
