Meditation Assistant;https://f-droid.org/en/packages/sh.ftp.rocketninelabs.meditationassistant.opensource/;This application assists with both timed via duration or ending at a specifictime and untimed sessions with numerous customizations includingstartintervalend sounds and device behavior It also provides a monthlyoverview of your progressA major feature in this application is the ability to share your sessionsonline Though entirely optional sharing your progress online adds anotherdimension to your accountability Now that youve gone public as yourmeditation streak increases more users will see it as a goal of their own Oneuser has posted over 500 days of consecutive days of meditationYour meditation streak is the number of consecutive days you have recorded atleast one session As your streak grows not breaking the chain becomes quiteimportant Soon you will be meditating once a day even if its five or tenminutes out of your schedule;https://f-droid.org/repo/sh.ftp.rocketninelabs.meditationassistant.opensource_166.apk;This version requires Android 4.1 or newer.;https://code.rocketnine.space/tslocum/meditationassistant;https://code.rocketnine.space/tslocum/meditationassistant/issues
BetterCounter;https://f-droid.org/en/packages/org.kde.bettercounter/;A multipurpose counter app Track good and bad habits eg exercising smoking drinking Track whens the last time you did something eg water your plants change your bedsheets poop Count your lives in MtGFeatures Records the date of each individual counter increase Graphs your data over time and calculates statistics Lets you export your data eg to analyze it with your choice of tools Your data is never sent to any server except for Googles app backup if enabled Simple and will stay this way;https://f-droid.org/repo/org.kde.bettercounter_24020.apk;This version requires Android 5.0 or newer.;https://github.com/albertvaka/bettercounter;https://github.com/albertvaka/bettercounter/issues
Casio G-Shock Smart Sync;https://f-droid.org/en/packages/org.avmedia.gshockGoogleSync/;This app integrates the Casio Gshock square digital Bluetooth watches B5600 B5000 series with Google services such as Google Calendar events andGoogle Alarm Clock It also works as a remote control for your phone It basically converts your traditional Gshock into a semismart watchHere are the supported watches    httpsamznto3LDv7zT    httpsamznto3n5L0FdGeneralThe app works by sending commands to the watch via Bluetooth BLE The watch data is not persisted on the phone but instead is read from the watch each time a connection is established Any changes on the app are sent back to the watch only when the Send to Watch button is pressedSetting TimeThe local time can be set from the main screen by pressing the Send to Watch button next to the current time display The app uses your current location to get the local lime You can then set the watch time accordingly without having to change your World Time selection on the watchThis screen also shows your Home Time location and battery levelAlarmsThe B5600B5000 watches have 5 alarms and a Signal or chime setting They are first readfrom the watch and displayed in the app The alarms can be updated by pressing on the time display of each alarm A dialog will appear which allows you to select the timeOnce the alarms have been set you can send them to the watch or send them to the Alarm Clock app on the phone Unfortunately there is currently no way to read the alarms from the AlarmClock app programmatically so we cannot set the watch alarms from this app However we can set the Alarm Clock app with the watchs alarmsEventsMake sure you have set your phone to autosync to your google account Otherwise adding events in your phone will not be reflected to the Google account and you will not be able to see the events in the appThis screen displays Events from your Google Calendar and allows you to send these events to the watchs reminders dont confuse these with reminders in the Google Calendar app These reminders are special features and are notaccessible programmaticallyThere are many ways to set calendar events in Google Calendar Events could be one time repeating daily weekly monthly or yearly or some complex period such as every second Thursday of the month There are also events which occur number of times only count events like repeat this event 12 times every Monday Not all event types can be supported on the watch but this app attempts to adopt the calendar events to the watch as much as possible The only not supported event types are daily and complex events such as everysecond Thursday of the month Count events are simulated on the watch witha start and end date matching the event start time count and frequencyIn case the calendar event cannot be adopted to a watch reminder the appwill display the event as Incompatible Only future events and recurringevents which have not expired are displayedThe watch only supports allday reminders However if the Google calendar event has a specific time it will still be used as a day reminder on the watchActionsThe selected actions are run when the user shortpresses the lowerright watch button from disconnected mode initial screenUsing these actions the watch acts like a remote control for your phone;https://f-droid.org/repo/org.avmedia.gshockGoogleSync_72.apk;This version requires Android 8.0 or newer.;https://github.com/izivkov/CasioGShockPhoneSync;https://github.com/izivkov/CasioGShockPhoneSync/issues
TimeR Machine;https://f-droid.org/en/packages/io.github.deweyreed.timer.other/;TimeR Machine is a free interval timer for not just workout and exercise but also any situations you need to construct personalized multistage timer plans Its highly customizable and able to create almost whatever kind of timer you needSuitable for all kinds of activities including HIIT HighIntensity Interval Training workout Tabata workout Gym workout Run jog walk exercise Other sports workouts like cycling running stretching boxing MMA circuit training athome bodyweight training workouts cross fit weightlifting yogaThis app can serve as HIIT Timer Tabata Timer Gym Timer Sport Timer Round Timer Productivity Timer Continuous Timer Repeating Timer Custom Countdown Timer Interval Traning App Not just exercise this app can help you Cultivate a habit Complete daily routine Finish game loop Presentation Study Customize Reminders Music feedback Play any sound on your device as a reminder and pause other sounds to remind you Voice feedback backed by Texttospeech Let your phone speak anything you want3 Vibration feedback Pick different vibration pattern for different eventsa Fullscreen notificationa Stopwatch support for the indeterminate event Beep sound Halfway remindera Countdown seconds App notificationYou can Enjoy this free app with no intrusive Ads Create any number of timers for free Set timer names loops warmup and cooldown reminders Add groups as subtimers Let timers work in the background and show the current progress in a notification Start and control many timers at the same time View timers in a list and jump to another stage with a double tap Enter Picture In Picture mode and choose to show a floating window Create timer shortcuts to start them in one click from the launcher Customize action buttons that are shown on the timer screen Show a timing bar  Lock the screen while a timer is running Plus or minus time from current timer time Customize how much time to plus or minus Check activities records and history Schedule a timer to be run at a specific time Repeat a timer every week or every few days Back up your timers and settings Pick an app theme from 9 predefined themes  night mode or Use any color as your theme Automatically change to night mode Choose to play sound only in the headphones or globally Pause timers on phone calls Enjoy nice material design with animations Support for Tasker Automate etc;https://f-droid.org/repo/io.github.deweyreed.timer.other_7010200.apk;This version requires Android 6.0 or newer.;https://github.com/timer-machine/timer-machine-android;https://github.com/timer-machine/timer-machine-android/issues
QRAlarm;https://f-droid.org/en/packages/com.sweak.qralarm/;QRAlarm is an Android alarm clock application that does not only wake You up but also makes You get up to disable the alarm by scanning the QR Code;https://f-droid.org/repo/com.sweak.qralarm_10.apk;This version requires Android 5.0 or newer.;https://github.com/sweakpl/qralarm-android;https://github.com/sweakpl/qralarm-android/issues
Cofi - Brew Timer;https://f-droid.org/en/packages/com.omelan.cofi/;As a passionate coffee lover and amateur barista Ive always been on the hunt for the perfect cup of coffee Thats why I created the free and opensource coffee brew timer for Android With this app you can easily time your coffee brews and achieve the perfect flavor every timeI know how important it is to have complete control over your brew time and thats exactly what this app provides Whether youre using a French press pourover or any other brewing method our app makes it easy to keep track of your brew time and achieve the perfect flavorFeatures Opensource and free to use No artificial limits on what you can add to the app Timer for your coffee brews Customizable time settings for different brewing methods Easytouse interface with a clean design and the latest material design Pictureinpicture mode for multitasking WearOS app for easy timing on your smartwatch Absolutely no user tracking or data collectionI know how frustrating it can be to settle for a mediocre cup of coffee Thats why I want to help you brew like a pro and enjoy the perfect cup every time Download Cofi now and start your journey to coffee perfection;https://f-droid.org/repo/com.omelan.cofi_132.apk;This version requires Android 7.1 or newer.;https://github.com/rozPierog/Cofi;https://github.com/rozPierog/Cofi/issues
Cuppa - Tea Timer;https://f-droid.org/en/packages/com.nathanatos.Cuppa/;Cuppa for mobile devices is finally here Tired of leaving your tea too long to become bitter and cold or drinking it too soon and not appreciating its full potential Then this utility is for youTo make the app so quick and easy that youll actually use it we have built it with simplicity in mind Just open the app and tap the button for the type of tea youre brewing Thats it No need to navigate through complicated menus to find a particular tea or fiddle with settings unless you want to customize brew times or add your own favorite teas new in version 14Once you tap Cuppa will begin timing the brew and youll see a teabag appear in the cup and gradually darken as the tea steeps A countdown timer shows the steep time remaining When the tea is done Cuppa will let you know with a notification  depending on your device settings this may be accompanied by a sound andor vibrationWe hope you find Cuppa for your mobile device useful;https://f-droid.org/repo/com.nathanatos.Cuppa_34.apk;This version requires Android 4.1 or newer.;https://github.com/ncosgray/cuppa_mobile;https://github.com/ncosgray/cuppa_mobile/issues
Nanji clock widget;https://f-droid.org/en/packages/com.kazufukurou.nanji/;Home screen clock widget for language learners Chinese Japanese Korean Russian English and default datetime format 1224 hours time format Japanese era date format Customizable time zone Highly customizable appearance Switch between showing digitswords on tap Open system alarm app on tap;https://f-droid.org/repo/com.kazufukurou.nanji_40.apk;This version requires Android 5.0 or newer.;https://github.com/artyommironov/nanji;https://github.com/artyommironov/nanji/issues
Al-Azan - Prayer Times;https://f-droid.org/en/packages/com.github.meypod.al_azan/;Privacyfirst adfree opensource muslim Adhan islamic prayer times and qibla appApp features AdFree Doesnt use any kind of trackers Opensource You can search for your location online Or use GPS offline Set custom Adhan audio Select different Adhan audio for Fajr namaz In addition to five daily prayers it has settings for Sunrise Sunset Midnight and Night Prayer Tahajjud Many options for Adhan U calculation LightDark theme Hide times you dont need Set reminders before or after a prayer time Homescreen and notification Widgets Qibla finder Qada counter Is localized in English Persian Arabic Turkish Indonesian French Urdu Hindi German BosnianOpen source repositoryhttpsgithubcommeypodalazanSince we dont use any kind of tracker or crash analytics please report any problem or suggestion you have on our github repohttpsgithubcommeypodalazanissues;https://f-droid.org/repo/com.github.meypod.al_azan_53004.apk;This version requires Android 7.0 or newer.;https://github.com/meypod/al-azan;https://github.com/meypod/al-azan/issues
Persian Calendar;https://f-droid.org/en/packages/com.byagowi.persiancalendar/;Free and opensource Persian Calendar with CompassQibla and Athan andAfghanistan holidays Dari Pashto Tajiki Kurdish Turkish Arabic SpanishFrench Chinese Nepali Urdu and Japanese supportSupports Gregorian and Islamic calendars as main calendar alsoAlso works with TalkBack accessibility feature of AndroidhttpsgithubcompersiancalendarDroidPersianCalendarPlease note that the permanent date notification bar can easily be disabledfrom preference Also it has an optional Athan player;https://f-droid.org/repo/com.byagowi.persiancalendar_795.apk;This version requires Android 4.2 or newer.;https://github.com/persian-calendar/persian-calendar;https://github.com/persian-calendar/persian-calendar/issues
Todo List (PFA);https://f-droid.org/en/packages/org.secuso.privacyfriendlytodolist/;The Privacy Friendly ToDo List can be used to keep outstanding tasks in mind and organize a personal schedule This application allows to create lists of tasks which can be individually managed Each list contains a set of tasks Each task can have a deadline a reminder time and a list of subtasks By setting a reminder time the user will be informed by a notification It is possible to display all tasks in a calendar to protect the app with a secret pin and to sort and prioritize tasks within a list Colors indicate the urgency of a task taking the deadline into accountFeatures of Privacy Friendly ToDo List1 PIN protectionOpen the Settings menu to setup a PIN protection for your application The PIN needs to be a number with 4 digits You are asked for it every time you start the application  start the main view2 ReminderYou can set a reminder to your tasks that will notify you if a deadline is approaching Settings provide you the possibility to enable a notification sound3 WidgetIn addition this app provides a widget that you can add to your deviceas home screen The widget presents you tasks that belong to a chosen list Clicking on a task or its checkbox leads to the main view of Privacy Friendly ToDo List The synchronize button can update the displayed tasks inside the widget4 Progress by subtasksBy default progress can be chosen freely by the user when creating or editing a task ToDo List gives the opportunity to automatically compute and show the progress of a task dependent on its done subtasks Therefore go to Settings and enable Progress by subtasksOur Privacy Friendly App differs from other applications with respect to two aspects1 No permissionsPrivacy Friendly ToDo List does not use any permissions2 No advertisementPrivacy Friendly ToDo List completely relinquishes advertisementMany other free apps in the Google Play Store dazzle annoying advertising which also shortens battery lifePrivacy Friendly Checkers is part of the Privacy Friendly Apps group developed by the research group SECUSO at Karlsruhe Institute of Technology More information at httpssecusoorgpfaYou can reach us viaTwitter  SECUSOResearch httpstwittercomsecusoresearchMastodon  SECUSOResearchbawA14social httpsxnbawjoasocialSECUSOResearchJob opening  httpssecusoaifbkiteduenglishJobOffers1557php;https://f-droid.org/repo/org.secuso.privacyfriendlytodolist_9.apk;This version requires Android 4.2 or newer.;https://github.com/SecUSo/privacy-friendly-todo-list;https://github.com/SecUSo/privacy-friendly-todo-list/issues
TimeLimit.io;https://f-droid.org/en/packages/io.timelimit.android.aosp.direct/;FlexibleApps are grouped to categories a category can contain one or multiple AppYou can chose per category at which times it should be allowed This allows preventing playing games too lateAdditionally you can configure time limit rules These rules limit the total usage duration at one day or over multiple days eg a weekend It is possible to combine both eg 2 hours per week end day but in total only 3 hoursMoreover there is the possibility to set an extra time This allows using something longer than regulary once This can be used as bonus There is additionally the option to disable all time limits temporarily eg for the whole day or an hourMulti user supportThere is the scenario that one device is used by exactly one user However with tablets there are often multiple possible users Due to that it is possible to create multiple user profiles in TimeLimit Each user has got different settings and time counters There are two kinds of users parents and children If a parent was chosen as user then there are no restrictions Parents can chose any other user as current user Children can only chose themselves as current user Multi device supportThere are scenarios in which one user has got multiple devices Instead of time limits per device and splitting the limits across the devices it is possible to assign one user to multiple devicesThen the usage durations are counted together and allowing an App automatically affects all devices Depending on the settings only one device per time can be used or multiple devices at the same time However un the second case it is possible to use more time than available eg at connection interruptionsConnectedIt is possible to view and change settings from any linked device This connection is possible  if wanted  using your serverNotesSome features cost money if you dont use your own server These features cost 1 a per month 10 a per year in GermanyTimeLimit does not work good at some smartphone brands mostly Huawei and Wiko With the correct settings it can work better But better is not goodIf it does not work This can be caused by power saving features You can find at httpsdontkillmyappcom how you can disable these features Get in touch with the support if that does not helpTimeLimit uses the permission for the usage stats access This is only used to detect the currently used App Based on the currently used App the App is blocked allowed or the remaining time is calculatedThe device admin permission is used to detect an uninstallation of TimeLimitTimeLimit uses the notification access to block notifications of blocked apps and to count and block background playback Notifications and their contents are not savedTimeLimit uses an accessibility service to press the home button before showing the lock screen This fixes blocking in some cases Moreover this allows opening the lockscreen at newer Android versionsTimeLimit uses the permission draw over other Apps to allow opening the lockscreen at newer android versions and to overlay blocked Apps until the lockscreen is launchedTimeLimit uses the location access to detect the used WiFi network and allow block Apps depending on it and your settings The location access is not used otherwiseIf the connected mode is used then TimeLimit may transmit the usage durations and  if enabled  the installed Apps to the parent user;https://f-droid.org/repo/io.timelimit.android.aosp.direct_201.apk;This version requires Android 5.0 or newer.;https://codeberg.org/timelimit/timelimit-android;https://codeberg.org/timelimit/timelimit-android/issues
Super Productivity;https://f-droid.org/en/packages/com.superproductivity.superproductivity/;Organize your daily tasks at one place while making time tracking a lot less annoying Super Productivity is a ToDo List  Time Tracker  Personal Jira Task Manager for multiple platformsFeaturesPlan track  summarize Create time sheets and work summaries in a breeze to easily export them to your companies time tracking systemIntegrate with Jira Github and Gitlab Auto import tasks assigned to you plan the details locally automatically create worklogs and get notified right away when somfething changesOrganize your projects data Create notes attach files or create bookmarks for links files and even commands and have it all out of the way once youre ready for the weekendHelps you to establish healthy habits A break timer reminds to you when its time to step away You also can collect personal metrics for yourself to see which of your work routines need adjustmentsStuck and procrastinating No problem Super Productivitys anti procrastination feature helps you to reconsider your options and a pomodoro timer is also always at handSuper Productivity does NOT actively collect any data and there are no user accounts or registration Its free and opensource and always will be NOTE There will however be data loaded from appsuperproductivitycom on app start and if you use one of the third party providers you will have to comply with their private policyPrivate Policy;https://f-droid.org/repo/com.superproductivity.superproductivity_20.apk;This version requires Android 6.0 or newer.;https://github.com/johannesjo/super-productivity-android;https://github.com/johannesjo/super-productivity-android/issues
Birday - Birthday Manager;https://f-droid.org/en/packages/com.minar.birday/;Introduction This app was created to remember and manage events in a simple and effective wayThe app contains some basic personalization options and an introduction plus some new resources like animated vector drawables and the automatic darklight theme Support and updates are guaranteed Why should i use Birday Well ill tell you 3 main reasons  It can help you to remember every birthday in the moment you prefer   It will cost just a few MB of storage   Its beautiful full of animations and simple to use Birday allows you to import the birthdays directly from your contacts with a simple favorite system and a set of stats to discoverif youre starting to develop apps and you need an app to look at to find some inspiration and tricks click on the Github link and the Birday source code is served Features   Simple birthday timeline with the next date and the name of each person   Favorite system to aggregate your favorite birthdays and see more information   Import birthdays from contacts with basic duplicate detection   Easily delete or modify every birthday   Each favorite event has an handy note field   Customizable notification the day of the birthday   Light and dark themes Android 10 automatic dark mode supported   Selectable accent 12 choices   Hide and unhide the top cards for maximum ui flexibility   A quick search bar   A minimal widget with optional dark theme   First introduction and beautiful animations including an animated notification icon   Simple and precise ui following the material guidelines Please note the notification system relies on the Android OS resources thus some manufacturers may cause malfunctions The reason is that some Xiaomi Huawei and Oneplus devices kill the apps instead of simply closing it or block the automatic startup of the app process I cant fix this but you can find more information on dontkillmyappcom;https://f-droid.org/repo/com.minar.birday_27.apk;This version requires Android 8.0 or newer.;https://github.com/m-i-n-a-r/birday;https://github.com/m-i-n-a-r/birday/issues
Suntimes;https://f-droid.org/en/packages/com.forrestguice.suntimeswidget/;Tracks sunlight and moonlight times Features an app alarm clock and widget collectionSuntimes displays sunrise and sunset twilight civil  nautical  astronomical blue and golden hour the solstices and equinoxes moonrise and moonset moon phases and illumination The alarm clock schedules daily repeating alarms or notifications for sunrise sunset and other events The app includes many features commonly associated with a world clockThe times reported by this app are approximate The app doesnt require network connectivity GPS is optionalThe app benefits from the following permissions ACCESSFINELOCATION is used to obtain the current position latitude longitude altitude BOOTCOMPLETED is used to restore active alarms after a reboot SETALARM is used to schedule alarms using the AlarmClock app VIBRATE is used by alarm notifications READEXTERNALSTORAGE is used to play alarm sounds located on the SD card apia18 only WRITEEXTERNALSTORAGE is used to backup data to file places themes etc apia18 onlyNote The Calendar Integration and permissions added in v090 were removed in v0100 This feature is now available as a separate addon app Suntimes Calendars;https://f-droid.org/repo/com.forrestguice.suntimeswidget_99.apk;This version requires Android 2.3.3 or newer.;https://github.com/forrestguice/SuntimesWidget;https://github.com/forrestguice/SuntimesWidget/issues
Goodtime - Minimalist Pomodoro Timer;https://f-droid.org/en/packages/com.apps.adrcotfas.goodtime/;A minimalist but powerful productivity timer designed to keep you focusedand free of distractionsAlternate between focused work sessions and short breaks handled by the appGet rid of procrastination and improve your time managementa3 split your work into sessions of focus and then reward yourself with a breaka after more sessions of work take a longer breakFeatures Lightweight and battery friendly Configurable timer Pause skip or add 60 seconds Detailed statistics Disable sound and WiFi connection during the work sessions AMOLEDfriendly user interface Colored labels Timer styles Manually add sessions Edit completed sessions Backup export and import Export statistics to CSV Screensaver mode Themes Separate notification sound for work and break Insistent notifications;https://f-droid.org/repo/com.apps.adrcotfas.goodtime_149.apk;This version requires Android 6.0 or newer.;https://github.com/goodtime-productivity/Goodtime;https://github.com/goodtime-productivity/Goodtime/issues
