Stingle Photos;https://f-droid.org/en/packages/org.stingle.photos/;Stingle Photos is a secure opensource photo video cloud storage and backup application that is safe adfree and easy to use It provides strong encryption and privacy to keep you safe from data breaches and leaks Easily sync and backup and share your photos and videos on our secure cloud storageWhy use Stingle Photos safe cloud storage appSuccessor of wildly popular SafeCamera application Stingle Photos is an opensource secure endtoend encrypted media backup application with the stateoftheart security technologies that ensure your privacy We put our users first by prioritizing your privacy  All your photos  videos are secured with endtoend encryption Unlike other companies we only store the bare minimum of metadata on our servers your email registration date payment plan number of active devices number and size of encrypted files We donat collect big data or track our users in any way No need to fear for your data privacy  ONLY you can have access to your photos  videosKey features Full on the fly encryption of video support recording and playback Fingerprint and face id support for fast unlocking Ability to take photos  videos without entering a password or providing a fingerprint  Backup and sync functionality All your photos  videos are backed up in the background to the cloud and synced to other devices using the same account Albums for better library organization Secure sharing You can share photos and videos with friends and family with strong endtoend encryption As anonymous as possible Registration just takes an email and password to start using the app Stingle Photos is 100 free and opensource It includes 1GB free cloud storage space You only pay if you need more cloud storage No ads or thirdparty libraries like that can track you We as a provider canat see anything in your account If the servers ever get hacked or law enforcement agencies request access to your data they wonat get anything valuable If you have any questions or suggestions drop us a message at supportstingleorg;https://f-droid.org/repo/org.stingle.photos_52.apk;This version requires Android 6.0 or newer.;https://github.com/stingle/stingle-photos-android;https://github.com/stingle/stingle-photos-android/issues
OONI Probe;https://f-droid.org/en/packages/org.openobservatory.ooniprobe/;Are websites and social media apps blocked Is your network unusually slowRun OONI Probe to find outWith this app you will examine the blocking of websites and instantmessaging apps measure your networks speed and performance and checkwhether systems that could be responsible for censorship and surveillanceare in your networkOONI Probe is developed by the Open Observatory of Network InterferenceOONI a free software project under The Tor Project that aims to uncoverinternet censorship around the worldSince 2012 OONIs global community has collected millions of networkmeasurements from more than 200 countries shedding light on multiple casesof network interferenceCollect evidence of internet censorshipYou can check whether and how websites and instant messaging apps areblocked The network measurement data you will collect may serve as evidenceof internet censorshipDetect systems responsible for censorship and surveillanceOONI Probe tests are also designed to uncover the presence of systemsmiddleboxes that could be responsible for censorship and surveillanceMeasure the speed and performance of your networkYou can measure the speed and performance of your network by running OONIsimplementation of the Network Diagnostic Test NDT You can also measurevideo streaming performance with the Dynamic Adaptive Streaming over HTTPDASH testOpen dataOONI publishes network measurement data because open data allows thirdparties to verify OONI findings conduct independent studies and answerother research questions Openly publishing OONI data also helps increasetransparency of internet censorship around the world You can explore anddownload OONI data here httpsooniiodataFree softwareAll OONI Probe tests including our NDT and DASH implementations are basedon free and open source software You can find OONI software projectson Github Curious to learn how OONI Probe testswork Learn more hereTo receive updates from the OONIversefollow us on TwitterDisclaimer Running OONI Probe might be against the terms of service of your ISPor legally questionable in your country By running OONI Probe you will connectto web services which might be banned The OONI project will publish datasubmitted by probes possibly including your IP address or other identifyinginformation In addition your use of OONI Probe will be clear to anyone who hasaccess to your computer and to anyone who can monitor your Internet connectionsuch as your employer ISP or government Learn more about potential riskshere;https://f-droid.org/repo/org.openobservatory.ooniprobe_98.apk;This version requires Android 5.0 or newer.;https://github.com/ooni/probe-android;https://github.com/ooni/probe/issues
AdAway;https://f-droid.org/en/packages/org.adaway/;A Free and Open Source ad blocker for AndroidThe application is available for rooted and nonrooted devicesUsing rooted device the application update your system hosts file that contains a list of mappings between host names and IP addressesUsing nonrooted device the application use the VPN feature to block outgoing connections to ads and trackersSo when an app requests an ad or a tracker from a host in that file this request is redirected to the local IP 127001 which does nothingYou can download predefined ads and blocker lists as hosts files from within the app to incorporate It is also possible to use your own files and to add certain hosts to allowed and blocked listsThere are options to run a local web server to respond to blocked host names and to direct requests to the IP address of your choosing instead;https://f-droid.org/repo/org.adaway_60100.apk;This version requires Android 8.0 or newer.;https://github.com/AdAway/AdAway;https://github.com/AdAway/AdAway/issues
WireGuard;https://f-droid.org/en/packages/com.wireguard.android/;WireGuard is a next generation secure network tunnel protocol This applicationallows users to connect to WireGuard tunnels More information may be found onthe project webpageIf your device has a custom kernel containing the WireGuard module then themodule will be used for superior battery life and performance Otherwise auserspace version will work sufficiently on all other devices;https://f-droid.org/repo/com.wireguard.android_496.apk;This version requires Android 5.0 or newer.;https://git.zx2c4.com/wireguard-android/;https://lists.zx2c4.com/mailman/listinfo/wireguard
sNotz;https://f-droid.org/en/packages/com.sunilpaulmathew.snotz/;sNotz is an opensource privacyfriendly secure and completely offline application which will let you create customize and manage simple notes on your android deviceFeatures Easily create  manage simple notes Secure notes with biometricPIN authentications Use custom colors background and text for individual notes Optionally include an image not recommended for the sake of UI response with each note Sort notes alphabetically or by date or background color Creating secret notes that are hidden from the main UI by default Create import and share checklists Swipe left or right to delete noteschecklists Create beautiful home screen widgets of notes and checklists Create reminders for individual notes Export and easily share notes via thirdparty apps No cloud storage or login requirements sNotz works completely offline Offers a simple backuprestore functionality for those who want to get old notes on a new devicePrivacy PolicyThe developer of sNotz doesnt collect any kind of user data from the app Other than the official Auto Backup by google sNotz doesnt use any thirdparty data backup systems All the notes are stored locally in json format within the files directory datadatacomsunilpaulmathewsnotzfiles of sNotz For more information please read our privacy policy Also a very detailed FAQ can be found hereTranslationsPlease help me to translate this application via POEditor You may also translate after downloading the original language string available here;https://f-droid.org/repo/com.sunilpaulmathew.snotz_31.apk;This version requires Android 4.2 or newer.;https://github.com/sunilpaulmathew/sNotz;https://github.com/sunilpaulmathew/sNotz/issues
Standard Notes;https://f-droid.org/en/packages/com.standardnotes/;Standard Notes is a secure and private notes app It syncs your notes securely across all your devices including your Android devices Windows iOS Linux and WebPrivate means your notes are endtoend encrypted so only you can read your notes Even we cant read the contents of your notesSimple means it does one job and does it well Standard Notes is a safe and lasting place for your lifes work Our focus is making it easy to write notes wherever you are and syncing them with encryption to all your devicesOur users love us for Personal Notes Tasks  Todos Passwords  Keys Code  Technical Procedures Private Journal Meeting Notes Crossplatform Scratchpad Books Recipes  Movies Health  Fitness LogStandard Notes comes free with Seamless sync across all your devices with easy to use applications on Android Windows Linux iPhone iPad Mac and web browsers Offline access so you can access your downloaded notes even without a connection No limit on number of devices No limit on number of notes Passcode lock protection along with fingerprint protection A tagging system to organize your notes like work ideas passwords crypto The ability to pin lock protect and move notes to trash which allows you to recover deleted notes until the trash is emptiedStandard Notes is completely opensource which means when we say your notes are encrypted with industryleading XChaCha20 encryption and that only you can read your notes you dont have to take our word for it Our code is open to the world to auditWe made Standard Notes simple because longevity is important to us We want to make sure were here protecting your notes for the next hundred years You shouldnt have to find a new notes app every yearTo sustain our development we offer an optional paid program called Standard Notes Extended Extended gives you access to powerful tools including Productivity editors like Markdown Code Spreadsheets Beautiful themes like Midnight Focus Solarized Dark Powerful cloud tools including daily backups of your encrypted data delivered to your email inbox every day or backed up to your cloud provider like Dropbox and Google DriveYou can learn more about Extended at standardnotescomextendedWere always happy to talk whether it be a question thought or issue Please feel free to email us any time at helpstandardnotescom When you take the time to send us a message well be sure to do the same;https://f-droid.org/repo/com.standardnotes_3000876.apk;This version requires Android 9.0 or newer.;https://github.com/standardnotes/app;https://github.com/standardnotes/forum/issues
KeePassDX;https://f-droid.org/en/packages/com.kunzisoft.keepass.libre/;KeePassDX is open source adfree Multiformat KeePass password manager the app allows saving and using passwords keys and digital identities in a secure way by integrating the Android design standards and requires no internet connectionFeatures  Create database files  entries and groups  Support for kdb and kdbx files version 1 to 4 with AES  Twofish  ChaCha20  Argon2 algorithm  Compatible with the majority of alternative programs KeePass KeePassXC KeeWeb a  Allows opening and copying URI  URL fields quickly  Biometric recognition for fast unlocking fingerprint  face unlock  a  Onetime password management HOTP  TOTP for twofactor authentication 2FA  Material design with themes  AutoFill and integration  Field filling keyboard  Dynamic templates  History of each entry  Precise management of settings  Code written in native languages Kotlin  Java  JNI  CYou can donate or buy the pro version for better service and a quick development of features you want httpsplaygooglecomstoreappsdetailsidcomkunzisoftkeepassproThe project is constantly evolving Do not hesitate to check the development status of the next updates httpsgithubcomKunzisoftKeePassDXprojectsSend issues to httpsgithubcomKunzisoftKeePassDXissues;https://f-droid.org/repo/com.kunzisoft.keepass.libre_119.apk;This version requires Android 4.0.3 or newer.;https://github.com/Kunzisoft/KeePassDX;https://github.com/Kunzisoft/KeePassDX/issues
PCAPdroid;https://f-droid.org/en/packages/com.emanuelef.remote_capture/;PCAPdroid is a privacyfriendly app which lets you track and analyze the connections made by the other apps in your deviceIt also allows you to export a PCAP dump of the traffic inspect HTTP decrypt TLS traffic and much morePCAPdroid simulates a VPN in order to capture the network traffic without root It does not use a remote VPN server instead data is processed locally on the deviceFeatures Log and examine the connections made by user and system apps Extract the SNI DNS query HTTP URL and the remote IP address Inspect HTTP requests and replies thanks to the builtin decoders Inspect the full connections payload as hexdumptext Decrypt the HTTPSTLS traffic and export the SSLKEYLOGFILE Dump the traffic to a PCAP file download it from a browser or stream it to a remote receiver for realtime analysis eg Wireshark Create rules to filter out the good traffic and easily spot anomalies Identify the country and ASN of remote server via offline DB lookups On rooted devices capture the traffic while other VPN apps are runningIf you plan to use PCAPdroid to perform packet analysis please check out the specific section of the manualJoin the PCAPdroid international community on Telegram or on Matrix;https://f-droid.org/repo/com.emanuelef.remote_capture_64.apk;This version requires Android 5.0 or newer.;https://github.com/emanuele-f/PCAPdroid;https://github.com/emanuele-f/PCAPdroid/issues
SshDaemon;https://f-droid.org/en/packages/com.daemon.ssh/;Transfer files tofrom your home in a secure well proven way using the sshsftp subsystem You will need a client like WinSCP or Filezilla on your desktop machineFeatures No root required based on the Apache Mina project very fast transfer rates;https://f-droid.org/repo/com.daemon.ssh_23.apk;This version requires Android 8.0 or newer.;https://github.com/jazzm0/ssh-daemon;https://github.com/jazzm0/ssh-daemon/issues
i2pd;https://f-droid.org/en/packages/org.purplei2p.i2pd/;I2P Invisible Internet Protocol is a universal anonymous network layerAll communications over I2P are anonymous and endtoend encrypted participants dont reveal their real IP addressesI2P client is a software used for building and using anonymous I2P networksSuch networks are commonly used for anonymous peertopeer applications filesharing cryptocurrencies and anonymous clientserver applications websites instant messengers chatserversI2P allows people from all around the world to communicate and share information without restrictionsFor more information about I2P you can read article on Wikipedia;https://f-droid.org/repo/org.purplei2p.i2pd_2470000.apk;This version requires Android 4.1 or newer.;https://github.com/PurpleI2P/i2pd-android;https://github.com/PurpleI2P/i2pd-android/issues
